77169;77;�merainville;7355;25;617;22,98%;;;;15420,87;15420,87;59;558;0;0;0;0;0
77181;77;Ferri�res-en-Brie;2288;25;137;10,50%;;;;76379,39;76379,39;0;56;81;0;0;0;0
77243;77;Lagny-sur-Marne;20328;25;1961;21,19%;;;exon�r�e;;;25;136;119;1676;0;5;0
77249;77;L�signy;7425;25;257;9,36%;oui;86;;95943,3;95943,3;6;38;0;213;0;0;0
77255;77;Livry-sur-Seine;1925;20;109;12,51%;;;;8578,9;8578,9;3;22;0;84;0;0;0
77259;77;Longperrier;2474;25;66;7,26%;;;;22103,16;22103,16;10;56;0;0;0;0;0
77276;77;Mareuil-l�s-Meaux;2384;20;94;10,73%;;;;15665,93;6731,93;6;88;0;0;0;0;0
77307;77;Mont�vrain;9225;25;844;19,19%;;;;52893,03;52893,03;55;427;269;93;0;0;0
77322;77;Moussy-le-Neuf;2927;25;71;6,54%;;;;47634,63;47634,63;12;40;19;0;0;0;0
77330;77;Nanteuil-l�s-Meaux;5475;20;171;7,34%;;;;41356,39;;15;111;32;13;0;0;0
77335;77;Chauconin-Neufmontiers;2833;20;59;7,80%;;;;6721,21;6721,21;10;49;0;0;0;0;0
77344;77;Oissery;2124;25;17;2,34%;;;;22406,03;22406,03;1;16;0;0;0;0;0
77349;77;Othis;6459;25;294;12,07%;;;;55589,77;55589,77;7;158;0;129;0;0;0
77350;77;Ozoir-la-Ferri�re;20074;25;1176;15,37%;oui;63;exon�r�e;;;11;311;0;854;0;0;0
77373;77;Pontault-Combault;37631;25;2468;17,17%;;;exon�r�e;;;321;1351;126;670;0;0;0
77378;77;Pringy;2549;25;97;7,78%;;;;35229,02;15229,02;19;74;4;0;0;0;0
77384;77;R�au;1548;25;14;3,38%;;;;19497,49;19497,49;3;11;0;0;0;0;0
77390;77;Roissy-en-Brie;22518;25;1715;21,90%;;;exon�r�e;;;29;626;57;1003;0;0;0
77394;77;Rubelles;1989;20;114;14,82%;;;;7007,4;7007,4;8;50;6;50;0;0;0
77407;77;Saint-Fargeau-Ponthierry;13170;25;1189;20,65%;;;exon�r�e;;;47;378;38;726;0;0;0
77430;77;Saint-Pathus;5901;25;14;0,70%;;;;65026,66;65026,66;14;0;0;0;0;0;0
77438;77;Saint-Thibault-des-Vignes;6256;25;466;20,20%;;;;28153,3;28153,3;17;369;17;63;0;0;0
77447;77;Seine-Port;1927;20;7;0,93%;oui;67;;38076,17;38076,17;3;3;0;0;0;1;0
77450;77;Servon;3121;25;86;7,29%;;;;52938,16;;8;64;14;0;0;0;0
77464;77;Thorigny-sur-Marne;9107;25;704;18,26%;;;;38253,81;38253,81;15;71;0;618;0;0;0
77475;77;Trilport;4898;20;133;7,01%;;;;30460,52;30460,52;10;115;0;8;0;0;0
77483;77;Varreddes;1856;20;1;0,13%;;;;14845,49;;0;1;0;0;0;0;0
77487;77;Vaux-le-P�nil;10730;20;727;16,86%;;;;33813,31;33813,31;67;376;30;254;0;0;0
77495;77;Vert-Saint-Denis;7007;25;380;14,23%;;;;55377,49;9132,49;42;318;20;0;0;0;0
77514;77;Villeparisis;25556;25;2122;20,53%;;;exon�r�e;;;378;810;118;816;0;0;0
77517;77;Villevaud�;2040;25;0;0,00%;;;;37481,59;37481,59;0;0;0;0;0;0;0
78015;78;Andr�sy;11991;25;845;16,40%;;;;87558,95;;17;35;36;0;0;0;0
78030;78;Auffargis;1979;25;22;2,73%;;;;41101,98;41101,98;8;14;0;0;0;0;0
78043;78;Bailly;3894;25;101;6,63%;;;;77029,11;;14;56;0;0;0;0;0
78073;78;Bois-d'Arcy;13813;25;903;15,97%;;;;114790,8;114790,8;127;230;216;0;0;0;0
78087;78;Bonnelles;1931;25;41;5,25%;;;;29939,14;;20;9;0;0;0;0;0
78090;78;Bouafle;2092;20;17;1,98%;;;;29126,02;29126,02;0;17;0;0;0;0;0
78092;78;Bougival;8498;25;593;15,64%;;;;86999,04;;18;30;83;0;0;0;0
78117;78;Buc;5462;25;439;17,93%;;;;76509,25;76509,25;15;143;60;0;0;0;0
78118;78;Buchelay;2619;25;252;22,38%;;;;11068,14;11068,14;45;152;37;0;0;0;0
78120;78;Bullion;1950;25;65;9,39%;;;;21936,96;21936,96;3;34;0;0;0;0;0
78124;78;Carri�res-sur-Seine;15087;25;1202;20,28%;;;;58433,2;58433,2;8;224;26;0;0;0;0
78126;78;La Celle-Saint-Cloud;21132;25;1004;11,84%;;;;243315,3;;50;99;248;0;0;0;0
78128;78;Cernay-la-Ville;1641;25;6;0,93%;;;;34064,35;;0;0;5;0;0;0;0
78133;78;Chambourcy;5857;25;445;19,53%;;;;52339,16;52339,16;1;44;0;0;0;0;0
78146;78;Chatou;30585;25;1924;14,88%;;;;286042,68;;66;387;124;0;0;3;0
78158;78;Le Chesnay;28980;25;1994;15,07%;;;;331443,36;;117;217;551;0;0;1;0
78160;78;Chevreuse;5789;25;305;13,06%;oui;67;;110361,24;;57;70;29;0;0;0;0
78165;78;Les Clayes-sous-Bois;17658;25;1731;24,20%;;;exon�r�e;;;16;133;85;0;0;0;0
78172;78;Conflans-Sainte-Honorine;35135;25;3004;20,93%;;;exon�r�e;;;95;357;80;0;0;1;0
78190;78;Croissy-sur-Seine;10063;25;546;13,46%;;;;117229,32;;29;113;44;0;1;0;0
78217;78;�p�ne;6467;25;450;17,54%;;;;57559,76;57559,76;0;12;28;0;0;0;0
78224;78;L' �tang-la-Ville;4688;25;76;4,17%;oui;200;;239514,53;40415,53;2;12;10;0;0;0;0
78238;78;Flins-sur-Seine;2353;20;43;4,27%;;;;67074,16;67074,16;0;42;0;0;0;0;0
78239;78;Follainville-Dennemont;1857;25;46;6,41%;;;;30023,42;;6;16;0;0;1;0;0
78251;78;Fourqueux;4055;25;195;12,99%;;;;36916,2;;28;81;2;0;0;0;0
78267;78;Gargenville;6824;25;360;12,89%;;;;94146,52;94146,52;24;24;6;0;4;0;0
78291;78;Guerville;2139;25;13;1,49%;oui;21;;80726,88;;5;8;0;0;0;0;0
78299;78;Hardricourt;2070;20;161;18,07%;;;;4485,45;;16;106;0;0;0;0;0
78311;78;Houilles;32399;25;1788;13,03%;;;;280601,38;;29;86;67;0;0;0;0
78321;78;Jouars-Pontchartrain;5289;25;160;7,97%;;;;74651,76;28461,76;47;61;0;0;0;0;0
78322;78;Jouy-en-Josas;8251;25;343;8,99%;;;;141532,2;;27;141;16;0;0;0;0
78327;78;Juziers;3817;20;72;4,70%;;;;44726,76;33051,38;16;43;3;0;0;0;0
78343;78;Les Loges-en-Josas;1550;25;42;8,03%;;;;26227,52;26227,52;0;2;0;0;2;0;0
78350;78;Louveciennes;7120;25;368;12,83%;;;;112960,83;;28;32;103;0;1;0;0
78358;78;Maisons-Laffitte;23215;25;1239;11,98%;oui;0;;300123,3;;46;140;212;0;5;0;0
78367;78;Mareil-Marly;3519;25;58;4,67%;;;;51811,2;;0;0;48;0;0;0;0
78372;78;Marly-le-Roi;16600;25;945;12,77%;;;;211770;;52;237;34;0;0;1;0
78382;78;Maurecourt;4369;25;284;17,17%;;;;29090,79;29090,79;11;39;38;0;0;0;0
78383;78;Maurepas;18907;25;1418;17,54%;;;;169432,9;19724,9;23;72;81;0;1;0;0
78396;78;Le Mesnil-le-Roi;6383;25;518;21,52%;;;;14363,15;14363,15;0;74;12;0;0;0;0
78397;78;Le Mesnil-Saint-Denis;6593;25;125;4,73%;;;;101366,45;101366,45;1;51;47;0;0;0;0
78402;78;M�zi�res-sur-Seine;3587;25;119;8,56%;;;;60575,04;60575,04;0;0;0;0;0;0;0
78403;78;M�zy-sur-Seine;1984;20;45;5,84%;;;;18164,85;;6;31;0;0;5;0;0
78418;78;Montesson;15280;25;917;15,63%;;;;116755,83;;27;55;60;0;2;0;0
78423;78;Montigny-le-Bretonneux;33680;25;3069;22,62%;;;;124064,3;;15;84;28;0;0;0;0
78431;78;Morainvilliers;2547;25;84;8,91%;;;;36569,18;36569,18;0;0;10;0;0;0;0
78442;78;Neauphle-le-Ch�teau;3044;25;92;6,85%;;;;55490,48;55490,48;15;39;9;0;0;0;0
78455;78;Noisy-le-Roi;7721;25;291;9,52%;;;;105337,1;105337,1;17;48;11;0;0;0;0
78466;78;Orgeval;5978;25;120;5,46%;oui;25;;173976,66;173976,66;5;56;32;0;0;0;0
78481;78;Le Pecq;16350;25;1539;22,23%;;;;38492,23;;4;22;91;0;0;5;0
78501;78;Porcheville;3094;25;151;14,92%;;;;52661,58;52661,58;13;40;0;0;0;0;0
78517;78;Rambouillet;25833;25;2404;20,80%;;;;119974,45;119974,45;25;19;329;0;0;0;0
78524;78;Rocquencourt;3216;25;112;7,25%;;;;88428,02;;11;45;4;0;0;0;0
78531;78;Rosny-sur-Seine;5689;25;363;15,96%;;;;45118,45;45118,45;108;204;23;0;0;0;0
78537;78;Saint-Arnoult-en-Yvelines;6128;25;123;4,95%;;;;112318,92;;0;0;0;0;0;0;0
78551;78;Saint-Germain-en-Laye;39476;25;3384;20,16%;;;;188249,32;;36;304;240;0;0;3;0
78575;78;Saint-R�my-l�s-Chevreuse;7730;25;586;19,38%;;;;41685,54;;69;35;56;0;0;1;0
78601;78;Sonchamp;1592;25;2;0,31%;;;;35624;35624;0;0;0;0;0;0;0
78624;78;Triel-sur-Seine;11431;25;465;9,83%;;;;144453,99;144453,99;46;72;68;0;0;0;0
78638;78;Vaux-sur-Seine;4782;20;185;9,93%;;;;32427,67;32427,67;3;19;32;0;0;1;0
78640;78;V�lizy-Villacoublay;21104;25;1722;17,80%;;;;423696,96;423696,96;228;379;351;0;0;0;0
78642;78;Verneuil-sur-Seine;15290;25;1459;23,15%;;;exon�r�e;;;72;225;25;0;0;0;0
78646;78;Versailles;85424;25;6972;18,59%;;;;569435,48;;65;627;906;0;3;1;0
78650;78;Le V�sinet;15901;25;652;9,83%;oui;0;;289134,46;157880,71;21;12;99;0;0;0;0
78672;78;Villennes-sur-Seine;5115;25;110;5,43%;;;;96394,32;96394,32;10;43;18;0;0;0;0
78674;78;Villepreux;9927;25;605;16,54%;;;exon�r�e;;;13;33;45;0;0;32;0
78683;78;Villiers-Saint-Fr�d�ric;2730;25;39;3,69%;;;;64559,25;;8;31;0;0;0;0;0
78686;78;Viroflay;15678;25;938;13,90%;;;;165581,43;;129;350;213;0;0;0;0
78688;78;Voisins-le-Bretonneux;11470;25;689;15,90%;;;;148794,1;6476,6;12;190;64;0;0;0;0
79003;79;Aiffres;5360;20;417;17,62%;;;;7267,12;;47;123;16;0;0;6;0
79049;79;Bressuire;18966;20;1058;12,37%;;;exon�r�e;;;9;77;0;32;0;24;0
79079;79;Maul�on;8354;20;395;11,50%;;;exon�r�e;;;0;31;0;0;0;32;0
79081;79;Chauray;6483;20;413;14,16%;;;;44897;;23;188;73;0;0;1;0
79195;79;Nueil-les-Aubiers;5569;20;436;19,53%;;;exon�r�e;;;0;51;80;0;0;15;0
80725;80;Salou�l;4033;20;257;19,59%;;;;818;;0;115;11;0;0;0;0
81004;81;Albi;49231;20;4643;18,57%;;;exon�r�e;;;204;1167;351;2643;2;276;0
81144;81;Lescure-d'Albigeois;4424;20;173;8,95%;;;;31151,18;;11;113;33;0;1;15;0
81257;81;Saint-Ju�ry;6715;20;661;19,63%;;;;1699,95;;21;116;0;507;2;15;0
82025;82;Bressols;3616;20;22;1,50%;;;;45430;;5;13;0;0;2;0;0
82121;82;Montauban;56887;20;4608;16,07%;oui;0;exon�r�e;;;178;1495;74;78;40;311;0
82124;82;Montbeton;3597;20;4;0,27%;;;;31334;;3;0;0;0;0;1;0
82161;82;Saint-�tienne-de-Tulmont;3676;20;113;7,54%;;;;14136;14136;3;67;2;0;0;3;0
83004;83;Les Arcs;6971;25;179;5,30%;oui;98,53;;208411;208411;26;86;40;0;0;18;0
83009;83;Bandol;7622;25;345;6,26%;oui;25,42;;324804,06;4806,19;14;35;84;0;0;0;0
83016;83;Le Beausset;9204;25;57;1,34%;oui;80;;271459,94;271459,94;0;38;0;0;0;6;0
83027;83;La Cadi�re-d'Azur;5448;25;115;4,79%;oui;70;;132274,62;;16;49;0;0;1;0;0
83034;83;Carqueiranne;9899;25;284;5,64%;oui;42,59;;262710,44;208839,55;3;64;0;0;0;0;0
83035;83;Le Castellet;4083;25;24;1,18%;oui;100;;143515,8;143515,8;0;0;0;0;0;0;0
83047;83;La Crau;16592;25;460;6,19%;oui;68,49;;351690,52;111694,61;0;119;0;0;1;2;0
83049;83;Cuers;10452;25;85;1,71%;;;;153719,02;26719,02;6;19;0;0;2;4;0
83050;83;Draguignan;37476;25;3104;17,29%;;;exon�r�e;;;139;383;168;0;0;132;0
83054;83;La Farl�de;8682;25;252;7,26%;;;;129550,96;;12;106;59;0;0;0;0
83058;83;Flayosc;4366;25;99;4,51%;oui;40;;105646,5;;1;4;0;0;0;0;0
83061;83;Fr�jus;52532;25;2621;10,29%;oui;15;;740386,5;446147,36;57;494;138;0;0;72;0
83069;83;Hy�res;55402;25;3420;12,44%;;;;657675,04;;46;114;138;0;9;114;0
83072;83;Lorgues;9047;25;264;6,26%;oui;140;;303633,26;183633,26;4;13;0;0;0;0;0
83086;83;Le Muy;9327;25;243;6,03%;oui;30;;145724,85;145724,85;2;6;0;0;4;26;0
83090;83;Ollioules;13267;25;637;10,49%;;;;170649,7;;0;0;0;0;0;0;0
83098;83;Le Pradet;11336;25;446;8,50%;;;;144699,94;;0;0;0;0;0;0;0
83099;83;Puget-sur-Argens;6915;25;133;4,15%;;;;185049,36;;22;81;36;0;0;0;0
83103;83;Le Revest-les-Eaux;3616;25;38;2,43%;;;;53007,68;53007,68;0;0;0;0;0;0;0
83107;83;Roquebrune-sur-Argens;12155;25;326;4,63%;;;;364809,6;364809,6;5;25;119;0;0;6;0
83112;83;Saint-Cyr-sur-Mer;11755;25;292;4,95%;;;;210266,42;;0;0;0;0;0;0;0
83118;83;Saint-Rapha�l;34115;25;1716;8,66%;;;;719487,99;;73;0;91;0;2;53;0
83120;83;Saint-Zacharie;5013;25;102;4,50%;;;;73125,9;73125,9;0;51;0;0;0;17;0
83121;83;Salernes;3764;25;135;6,48%;;;;75860,58;75860,58;0;0;0;0;0;0;0
83123;83;Sanary-sur-Mer;16062;25;371;3,88%;oui;100;;874607,96;;0;0;0;0;0;0;0
83126;83;La Seyne-sur-Mer;63902;25;5887;18,86%;;;exon�r�e;;;81;172;307;0;0;114;0
83129;83;Six-Fours-les-Plages;34057;25;1384;7,58%;;;;586958,12;141958,12;15;172;175;0;0;7;0
83130;83;Solli�s-Pont;11624;25;458;9,29%;oui;0;;105996,75;;31;93;0;0;0;0;0
83131;83;Solli�s-Toucas;5375;25;18;0,80%;oui;80;;128638,98;;0;0;0;0;0;0;0
83137;83;Toulon;164899;25;12667;15,41%;;;exon�r�e;;;94;459;367;0;26;520;0
83141;83;Trans-en-Provence;5562;25;20;0,77%;;;;109693,98;;0;15;0;0;0;5;0
83144;83;La Valette-du-Var;21155;25;1301;12,14%;oui;20;;391572,08;;0;0;0;0;0;0;0
83148;83;Vidauban;10908;25;450;9,51%;;;;97298,42;;0;34;24;0;0;8;0
83150;83;Vinon-sur-Verdon;4199;25;92;4,98%;;;;62633,6;;3;0;40;0;0;12;0
83153;83;Saint-Mandrier-sur-Mer;5751;25;177;6,21%;;;;85963,8;;7;40;0;0;0;1;0
84004;84;Aubignan;5244;20;146;6,49%;oui;43,21;;59338,77;;24;66;12;0;2;17;0
84031;84;Carpentras;28520;20;2450;18,74%;;;exon�r�e;;;27;64;0;0;13;272;0
84034;84;Caumont-sur-Durance;4663;25;19;0,96%;oui;0;;80164,62;;4;8;0;6;0;0;0
84035;84;Cavaillon;25289;25;2623;21,20%;;;exon�r�e;;;29;73;68;0;4;14;0
84038;84;Cheval-Blanc;4080;25;40;2,34%;;;;78042,32;;7;28;3;0;0;0;0
84039;84;Courth�zon;5453;25;50;2,13%;;;;89065,9;72187,65;4;10;0;0;0;7;0
84043;84;Entraigues-sur-la-Sorgue;8038;25;601;16,37%;;;;55994,88;34231,52;50;209;36;0;4;11;0
84054;84;L' Isle-sur-la-Sorgue;18902;25;1156;12,30%;;;;222573,54;222573,54;5;138;16;2;0;0;0
84072;84;Mazan;5804;20;53;2,11%;oui;0;;62845,44;62845,44;3;3;0;0;7;11;0
84080;84;Monteux;11436;25;714;13,71%;oui;0;;101477,04;101477,04;56;189;15;3;4;22;0
84081;84;Mori�res-l�s-Avignon;7955;25;282;8,00%;oui;0;;97356;;19;83;0;0;2;2;0
84087;84;Orange;28948;25;2860;21,70%;;;exon�r�e;;;0;50;0;1;2;92;0
84088;84;Pernes-les-Fontaines;10429;25;238;5,15%;oui;73,27;;236569,22;236569,22;3;45;3;0;1;12;0
84089;84;Pertuis;19141;25;938;10,37%;oui;0;;283201,38;283201,38;30;96;51;0;0;18;0
84092;84;Le Pontet;17002;25;1378;19,15%;;;exon�r�e;;;279;193;117;0;1;7;0
84099;84;Robion;4129;25;128;6,76%;;;;54955,18;54955,18;8;56;11;0;0;1;0
84119;84;Saint-Saturnin-l�s-Avignon;4845;25;148;7,47%;oui;97,78;;100219,89;10219,89;3;35;2;0;7;11;0
84129;84;Sorgues;18473;25;1498;18,91%;;;exon�r�e;;;27;137;0;0;6;33;0
84132;84;Le Thor;8416;25;242;6,82%;;;;91376,7;34664,01;17;45;16;0;0;3;0
84141;84;Ved�ne;10640;25;646;14,33%;oui;24,1;;126069,72;;30;122;82;2;0;37;0
85046;85;La Chaize-le-Vicomte;3501;20;120;8,47%;;;;21561;21561;0;17;13;0;0;10;0
85047;85;Challans;18930;20;798;8,48%;;;non pr�levable;;;21;69;29;0;0;3;1
85081;85;Dompierre-sur-Yon;4102;20;88;5,37%;;;;27563;;0;13;0;0;0;5;2
85089;85;La Ferri�re;4920;20;210;10,24%;;;;23824;;7;50;0;0;0;6;3
85155;85;Mouilleron-le-Captif;4803;20;110;5,92%;;;;48084;48084;0;49;2;0;0;1;0
85300;85;Venansault;4580;20;105;5,91%;;;;26248;;1;32;0;0;0;6;0
86041;86;Buxerolles;9992;20;922;18,68%;;;exon�r�e;;;3;89;98;0;0;1;0
86100;86;Fontaine-le-Comte;3818;20;109;7,14%;;;;28315,38;28315,38;2;33;0;0;0;2;0
86115;86;Jaunay-Clan;5909;20;400;14,95%;;;;23945,22;;1;3;103;0;3;27;0
86157;86;Mignaloux-Beauvoir;4011;20;191;10,47%;;;;27719,71;5223,71;0;24;177;0;0;0;0
86158;86;Mign�-Auxances;5957;20;307;12,19%;;;;30707,88;;18;28;7;0;3;3;0
86214;86;Saint-Beno�t;7094;20;439;12,68%;;;;45051,48;18589,89;16;47;65;0;0;2;0
86297;86;Vouneuil-sous-Biard;5304;20;142;5,97%;;;;48933,78;;28;52;9;0;0;2;0
87048;87;Condat-sur-Vienne;4779;20;289;13,40%;;;;21371,53;21371,53;27;61;3;0;0;0;0
87050;87;Couzeix;8703;20;460;12,02%;;;;50206,45;;16;115;68;0;0;1;0
87065;87;Feytiat;6125;20;497;18,80%;;;;7551,68;7551,68;24;131;2;0;0;2;0
87075;87;Isle;7515;20;706;19,56%;;;;2522,21;;3;39;4;0;0;0;0
87113;87;Le Palais-sur-Vienne;6073;20;490;18,89%;;;;5059,08;;2;77;0;0;0;0;0
87114;87;Panazol;10413;20;850;18,09%;;;exon�r�e;;;146;145;23;0;0;0;0
87125;87;Rilhac-Rancon;4397;20;102;5,59%;;;;36768,87;;14;14;0;0;1;0;0
87201;87;Verneuil-sur-Vienne;4550;20;27;1,42%;;;;45537,54;45537,54;0;9;0;0;0;0;0
89263;89;Mon�teau;3999;20;192;10,73%;;;;50048;26048;7;168;17;0;0;0;0
90032;90;Danjoutin;3612;20;329;19,01%;;;;3023,21;;3;14;0;0;2;5;0
91016;91;Angerville;4137;20;186;11,20%;;;;21698,52;21698,52;10;30;0;0;0;0;0
91021;91;Arpajon;10832;25;1202;23,77%;;;exon�r�e;;;11;9;70;194;0;13;0
91044;91;Ballainvilliers;3914;25;173;10,99%;;;;58531;58531;27;98;15;3;0;0;0
91064;91;Bi�vres;4433;25;231;12,45%;;;;96229;;14;45;2;0;0;0;0
91086;91;Bondoufle;9152;25;315;9,55%;;;;126837;;4;14;0;12;0;0;0
91097;91;Boussy-Saint-Antoine;6489;20;533;18,97%;;;;4777,08;4777,08;22;119;240;0;0;0;0
91105;91;Breuillet;8408;25;609;19,08%;;;;29818,53;;15;28;0;0;0;0;0
91114;91;Brunoy;25685;20;2061;19,75%;oui;58;exon�r�e;;;45;96;360;0;0;5;0
91115;91;Bruy�res-le-Ch�tel;3513;25;155;11,98%;;;;26772,48;;27;92;0;4;0;0;0
91122;91;Bures-sur-Yvette;9726;20;550;14,59%;;;;38154,12;38154,12;15;13;9;0;0;0;0
91161;91;Chilly-Mazarin;19213;25;1487;18,07%;;;;156932,4;87558,4;80;458;168;56;0;0;0
91179;91;Le Coudray-Montceaux;4728;20;368;19,95%;;;;387,81;;4;40;77;0;0;0;0
91191;91;Crosne;9191;20;506;14,02%;;;;40819,9;;24;103;78;0;0;0;0
91216;91;�pinay-sur-Orge;10285;25;516;12,39%;oui;51;;129249,96;129249,96;18;139;8;0;0;0;0
91225;91;�tiolles;3135;20;138;10,31%;;;;29726,76;;34;100;0;0;0;0;0
91275;91;Gometz-le-Ch�tel;2618;20;92;8,90%;;;;16859,46;16859,46;4;48;30;0;0;0;0
91326;91;Juvisy-sur-Orge;15188;25;1742;22,17%;;;exon�r�e;;;119;486;88;0;0;0;0
91333;91;Leuville-sur-Orge;4074;20;138;8,63%;;;;30254,15;30254,15;22;54;28;0;0;0;0
91339;91;Linas;6647;25;182;7,18%;oui;262;;367763,98;339431,88;13;53;0;0;0;0;0
91347;91;Longpont-sur-Orge;6585;20;173;6,99%;;;;63079,8;28730,18;50;87;0;0;0;3;0
91363;91;Marcoussis;8007;25;454;14,43%;;;;89374,4;89374,4;67;139;65;1;0;0;0
91386;91;Mennecy;13127;25;1298;23,03%;;;exon�r�e;;;72;417;53;0;0;0;0
91390;91;M�r�ville;3160;20;44;3,32%;;;;38200,8;38200,8;0;0;0;0;0;0;0
91425;91;Montlh�ry;7201;25;330;10,60%;oui;0;;87588,48;87588,48;19;87;47;0;0;0;0
91432;91;Morangis;12476;25;676;13,12%;;;;188511,83;188511,83;21;177;67;0;0;0;0
91433;91;Morigny-Champigny;4321;20;2;0,11%;;;;69812,42;69812,42;0;0;0;0;0;0;0
91457;91;La Norville;4083;25;167;10,44%;;;;42794,72;;5;37;12;0;0;3;0
91458;91;Nozay;4757;25;134;7,52%;;;;101015,91;101015,91;6;10;0;0;0;0;0
91461;91;Ollainville;4613;25;129;8,47%;;;;53678,86;;8;34;1;5;0;0;0
91468;91;Ormoy;1929;25;63;8,79%;;;;26291,4;26291,4;14;24;23;0;0;0;0
91494;91;Le Plessis-P�t�;4096;20;170;11,16%;;;;34907;;40;120;0;0;0;0;0
91511;91;Pussay;2011;20;24;2,72%;;;;22043,04;;22;0;0;0;0;0;0
91533;91;Saclas;1798;20;93;12,22%;;;;8274,75;8274,75;0;0;0;1;0;0;0
91534;91;Saclay;3637;20;208;14,16%;;;;26629,65;26629,65;24;65;34;6;0;0;0
91553;91;Saint-Germain-l�s-Corbeil;7310;20;344;11,80%;;;;59396,28;;40;169;0;0;0;0;0
91577;91;Saintry-sur-Seine;5193;25;203;9,44%;;;;77374,44;;36;77;0;0;0;0;0
91587;91;Saulx-les-Chartreux;5128;25;286;13,76%;;;;50055,39;;8;13;0;0;0;0;0
91589;91;Savigny-sur-Orge;37135;25;2416;15,46%;;;;286020,4;286020,4;43;164;210;338;0;0;1
91600;91;Soisy-sur-Seine;6795;20;381;12,95%;;;;52743,6;52743,6;18;99;0;0;0;0;0
91631;91;Varennes-Jarcy;2347;25;32;3,86%;;;;38823,75;;1;23;0;0;0;0;0
91635;91;Vauhallan;1956;20;19;2,47%;;;;26352;26352;8;8;0;3;0;0;0
91645;91;Verri�res-le-Buisson;15612;25;1191;18,59%;;;;98257,77;;42;124;135;0;0;0;0
91659;91;Villab�;5168;25;216;11,03%;oui;79;;166421,45;166421,45;26;134;0;0;0;0;0
91661;91;Villebon-sur-Yvette;9859;25;751;16,91%;;;;194728,78;194728,78;33;163;71;0;0;0;0
91665;91;La Ville-du-Bois;7187;25;203;7,51%;;;;90831,68;20117,68;17;110;3;0;0;0;0
91666;91;Villejust;2268;25;0;0,00%;;;;93076,06;93076,06;0;0;0;0;0;0;0
91667;91;Villemoisson-sur-Orge;7003;20;282;10,09%;;;;52992;25767,25;9;50;4;0;0;0;0
91691;91;Yerres;28784;20;1648;13,54%;oui;41;;170012,16;;27;124;167;0;0;0;0
92002;92;Antony;61624;25;5325;20,47%;;;;304276,32;;1107;103;52;3;0;1;0
92004;92;Asni�res-sur-Seine;83845;25;8033;21,04%;;;exon�r�e;;;145;428;907;13;0;0;0
92009;92;Bois-Colombes;28709;25;2301;18,18%;;;;199573,93;;34;437;47;0;0;0;0
92012;92;Boulogne-Billancourt;117126;25;8216;14,15%;;;;2700633,6;;191;1203;943;191;0;0;0
92014;92;Bourg-la-Reine;19872;25;1565;17,58%;;;;154500,72;;14;111;83;0;0;1;0
92020;92;Ch�tillon;34960;25;3868;24,22%;;;;31075,64;;57;265;270;49;0;0;0
92022;92;Chaville;19343;25;2129;23,71%;;;;31066,33;;250;280;111;0;1;0;0
92026;92;Courbevoie;86854;25;8711;21,62%;;;;724782,85;371842,26;57;603;487;120;0;0;0
92033;92;Garches;17818;25;1832;22,76%;;;;47234,52;47234,52;5;28;19;143;0;0;0
92035;92;La Garenne-Colombes;28371;25;1622;11,81%;;;;509780,83;;64;308;189;1;1;0;0
92040;92;Issy-les-Moulineaux;65322;25;7588;23,66%;;;;183752,11;;56;635;223;279;0;0;0
92044;92;Levallois-Perret;64654;25;5853;19,06%;;;;898754,11;;136;1223;395;96;0;0;0
92047;92;Marnes-la-Coquette;1634;25;82;12,89%;;;;26813,56;;4;18;30;0;0;0;0
92049;92;Montrouge;48909;25;5000;20,73%;;;;280552,73;280552,73;18;389;89;15;0;0;0
92051;92;Neuilly-sur-Seine;62021;25;1757;5,81%;oui;40;;3964150,01;;74;623;640;0;0;46;17
92063;92;Rueil-Malmaison;79563;25;8090;24,51%;;;;58403,27;;18;557;500;73;0;0;0
92064;92;Saint-Cloud;29436;25;2150;16,62%;;;;371779,48;;14;104;379;0;0;0;0
92071;92;Sceaux;19986;25;1850;21,74%;;;;67566,39;;6;32;742;0;0;0;0
92072;92;S�vres;23572;25;2321;23,46%;;;;47045,82;47045,82;48;8;12;0;0;0;0
92075;92;Vanves;27367;25;3042;23,73%;;;;47212,96;;10;81;90;0;0;0;0
92076;92;Vaucresson;8611;25;275;7,61%;;;;178869,47;;14;75;82;0;2;16;0
92077;92;Ville-d'Avray;11027;25;532;10,87%;;;;215880,47;94474,47;49;138;171;0;0;0;0
93015;93;Coubron;4668;25;105;5,70%;oui;69;;100792,09;100792,09;8;40;0;0;0;0;0
93032;93;Gagny;39172;25;3610;23,11%;;;exon�r�e;;;6;122;616;0;0;0;0
93033;93;Gournay-sur-Marne;6574;25;185;6,39%;oui;98;;185933,33;185933,33;16;61;39;0;0;0;0
93046;93;Livry-Gargan;42699;25;3378;18,85%;;;exon�r�e;;;250;924;134;0;0;0;0
93047;93;Montfermeil;26051;25;2182;24,93%;;;exon�r�e;;;89;862;108;0;0;0;0
93049;93;Neuilly-Plaisance;20755;25;1601;18,02%;;;exon�r�e;;;5;204;309;9;0;0;0
93057;93;Les Pavillons-sous-Bois;22331;25;1388;15,38%;;;exon�r�e;;;3;177;291;0;0;2;0
93062;93;Le Raincy;13993;25;363;5,63%;;;;244999,43;;0;16;100;0;0;1;0
